x,y,filepath
298.32205,268.07663,rotated_8269.png
298.82635,272.8198,rotated_8270.png
286.52036,225.64368,rotated_8271.png
235.75479,218.05093,rotated_8272.png
291.05707,231.01996,rotated_8273.png
223.48259,283.04846,rotated_8274.png
289.23117,247.77261,rotated_8275.png
281.3158,233.28192,rotated_8276.png
220.76349,236.96356,rotated_8277.png
291.22156,272.77625,rotated_8278.png
273.23022,289.86914,rotated_8279.png
218.88779,255.17424,rotated_8280.png
279.9634,226.35617,rotated_8281.png
216.9588,256.88644,rotated_8282.png
259.07642,286.99252,rotated_8283.png
291.6589,250.9559,rotated_8284.png
294.97992,246.96854,rotated_8285.png
216.56473,262.98987,rotated_8286.png
240.46967,219.08377,rotated_8287.png
217.17523,246.16968,rotated_8288.png
239.19058,277.15286,rotated_8289.png
235.65956,275.47476,rotated_8290.png
226.52148,246.20126,rotated_8291.png
234.2046,276.6388,rotated_8292.png
229.22778,251.39017,rotated_8293.png
278.93835,264.11368,rotated_8294.png
241.90424,231.78616,rotated_8295.png
233.06026,270.37943,rotated_8296.png
286.0125,254.19754,rotated_8297.png
244.19446,238.60373,rotated_8298.png
254.16504,235.05643,rotated_8299.png
271.98907,242.349,rotated_8300.png
264.36777,275.2868,rotated_8301.png
276.44202,260.91162,rotated_8302.png
272.40558,269.1475,rotated_8303.png
264.32996,236.69684,rotated_8304.png
276.7455,259.4093,rotated_8305.png
257.67108,235.04276,rotated_8306.png
272.93396,243.54047,rotated_8307.png
273.68384,267.37024,rotated_8308.png
273.91925,245.00452,rotated_8309.png
254.95319,235.0023,rotated_8310.png
244.38716,273.52548,rotated_8311.png
264.06494,236.58463,rotated_8312.png
267.82397,258.86243,rotated_8313.png
245.4588,252.27402,rotated_8314.png
249.73026,266.3291,rotated_8315.png
249.94278,245.54486,rotated_8316.png
263.3037,264.46503,rotated_8317.png
253.88202,245.02213,rotated_8318.png
248.76556,264.34644,rotated_8319.png
265.4455,252.56747,rotated_8320.png
254.27728,263.41837,rotated_8321.png
256.77063,250.22017,rotated_8322.png
255.00812,250.25403,rotated_8323.png
259.12982,257.79,rotated_8324.png
252.40009,256.20184,rotated_8325.png
256.50977,251.02606,rotated_8326.png
255.39632,260.96338,rotated_8327.png
253.38167,250.78998,rotated_8328.png
261.76758,255.14294,rotated_8329.png
253.7681,256.13605,rotated_8330.png
252.43492,256.53882,rotated_8331.png
259.40106,258.90393,rotated_8332.png
261.54858,254.20743,rotated_8333.png
251.24626,253.4698,rotated_8334.png
258.80652,257.45718,rotated_8335.png
258.02643,258.4277,rotated_8336.png
271.3059,263.39792,rotated_8337.png
261.90674,268.6139,rotated_8338.png
242.77371,266.10275,rotated_8339.png
264.65283,245.84479,rotated_8340.png
251.4986,242.81906,rotated_8341.png
266.78442,264.8145,rotated_8342.png
268.40695,251.09409,rotated_8343.png
243.64383,264.08243,rotated_8344.png
242.58817,249.82558,rotated_8345.png
272.19742,277.85504,rotated_8346.png
252.62833,281.74164,rotated_8347.png
259.22974,272.08008,rotated_8348.png
237.41899,250.7325,rotated_8349.png
255.79298,236.6879,rotated_8350.png
273.01166,246.85648,rotated_8351.png
241.59296,270.22806,rotated_8352.png
239.66019,267.95874,rotated_8353.png
240.59404,269.1399,rotated_8354.png
259.38245,275.96396,rotated_8355.png
268.99243,240.46951,rotated_8356.png
235.81105,254.44885,rotated_8357.png
247.5867,274.41782,rotated_8358.png
268.9303,271.5823,rotated_8359.png
245.71738,238.55673,rotated_8360.png
255.89586,284.16003,rotated_8361.png
284.26,264.8528,rotated_8362.png
256.3671,285.4256,rotated_8363.png
227.67348,263.97546,rotated_8364.png
236.4509,283.23663,rotated_8365.png
283.51114,236.83914,rotated_8366.png
230.29099,234.48149,rotated_8367.png
267.963,287.3191,rotated_8368.png
278.1997,232.41666,rotated_8369.png
251.13129,288.88306,rotated_8370.png
275.66104,227.81413,rotated_8371.png
222.04385,250.71036,rotated_8372.png
234.47655,282.7907,rotated_8373.png
253.79984,298.3693,rotated_8374.png
251.62769,297.20538,rotated_8375.png
292.9253,249.55617,rotated_8376.png
229.21622,241.21391,rotated_8377.png
282.30066,228.40884,rotated_8378.png
285.3095,274.5998,rotated_8379.png
248.94197,223.70164,rotated_8380.png
236.14084,228.45706,rotated_8381.png
226.4624,239.25093,rotated_8382.png
278.1179,281.76425,rotated_8383.png
231.97758,280.39105,rotated_8384.png
241.96738,287.22638,rotated_8385.png
285.4412,289.24475,rotated_8386.png
216.15779,237.2224,rotated_8387.png
254.04843,212.03192,rotated_8388.png
261.93008,299.78168,rotated_8389.png
289.71158,284.7146,rotated_8390.png
241.56825,214.42206,rotated_8391.png
211.08157,251.95822,rotated_8392.png
219.16144,224.82436,rotated_8393.png
258.48282,304.10236,rotated_8394.png
292.17145,224.30414,rotated_8395.png
220.39095,289.67487,rotated_8396.png
220.54697,289.83905,rotated_8397.png
207.25333,249.61551,rotated_8398.png
210.06528,273.1756,rotated_8399.png
243.40804,208.63501,rotated_8400.png
224.285,293.56537,rotated_8401.png
233.29626,299.60663,rotated_8402.png
304.93167,253.22687,rotated_8403.png
215.39362,228.55692,rotated_8404.png
303.89386,245.599,rotated_8405.png
231.35062,215.87013,rotated_8406.png
211.81216,239.86197,rotated_8407.png
282.03308,216.81737,rotated_8408.png
214.82901,292.59167,rotated_8409.png
205.25272,234.69945,rotated_8410.png
310.7908,250.80682,rotated_8411.png
234.59381,205.29718,rotated_8412.png
203.79782,273.43362,rotated_8413.png
202.22461,243.78493,rotated_8414.png
307.18286,276.5259,rotated_8415.png
295.48737,294.3373,rotated_8416.png
290.0597,212.76881,rotated_8417.png
310.51074,269.76874,rotated_8418.png
284.03555,304.97968,rotated_8419.png
237.11142,316.63184,rotated_8420.png
219.3223,210.52751,rotated_8421.png
231.9972,202.73776,rotated_8422.png
287.18484,206.59854,rotated_8423.png
210.62439,219.20256,rotated_8424.png
284.98367,205.27577,rotated_8425.png
306.49817,285.37573,rotated_8426.png
208.14767,222.48651,rotated_8427.png
310.3604,234.60034,rotated_8428.png
247.8877,313.85492,rotated_8429.png
273.69376,200.32297,rotated_8430.png
245.39828,198.54912,rotated_8431.png
247.12282,198.67465,rotated_8432.png
206.13358,218.29936,rotated_8433.png
250.18655,318.2431,rotated_8434.png
248.83719,318.39145,rotated_8435.png
196.58511,277.53772,rotated_8436.png
215.41214,206.9834,rotated_8437.png
276.36758,316.29233,rotated_8438.png
213.45523,303.328,rotated_8439.png
203.34567,291.74243,rotated_8440.png
239.7451,317.5287,rotated_8441.png
277.4334,191.73798,rotated_8442.png
282.28436,193.56499,rotated_8443.png
289.96542,314.61188,rotated_8444.png
223.21991,309.56735,rotated_8445.png
290.3344,309.76013,rotated_8446.png
192.22047,254.9177,rotated_8447.png
228.08511,313.35638,rotated_8448.png
235.03247,195.7558,rotated_8449.png
238.22148,317.6192,rotated_8450.png
238.60358,194.27185,rotated_8451.png
210.27673,211.0291,rotated_8452.png
314.91614,281.3355,rotated_8453.png
320.10034,258.0358,rotated_8454.png
289.20227,310.86905,rotated_8455.png
276.78082,195.32745,rotated_8456.png
291.57394,202.63812,rotated_8457.png
318.8368,268.82712,rotated_8458.png
225.942,199.3474,rotated_8459.png
265.8708,192.6315,rotated_8460.png
260.67404,185.94177,rotated_8461.png
316.57147,291.5119,rotated_8462.png
234.18425,189.26117,rotated_8463.png
308.81418,302.26727,rotated_8464.png
198.60391,215.55635,rotated_8465.png
222.39914,194.34789,rotated_8466.png
321.55984,230.86229,rotated_8467.png
256.98825,185.29623,rotated_8468.png
231.27948,189.75125,rotated_8469.png
203.11575,210.56589,rotated_8470.png
251.41241,186.27945,rotated_8471.png
301.42313,202.69203,rotated_8472.png
326.01508,257.70056,rotated_8473.png
321.15723,230.31856,rotated_8474.png
317.53925,222.19284,rotated_8475.png
193.67581,290.41937,rotated_8476.png
211.7089,311.74313,rotated_8477.png
253.72559,184.83943,rotated_8478.png
264.72162,326.32025,rotated_8479.png
220.28952,194.79738,rotated_8480.png
236.8972,324.23547,rotated_8481.png
327.07416,251.8208,rotated_8482.png
214.4227,319.21655,rotated_8483.png
278.53036,183.76854,rotated_8484.png
267.54694,181.57777,rotated_8485.png
219.64056,321.9545,rotated_8486.png
201.88309,203.6229,rotated_8487.png
303.30118,197.83989,rotated_8488.png
211.82742,316.5705,rotated_8489.png
329.44183,271.04306,rotated_8490.png
228.17252,325.61053,rotated_8491.png
214.13803,193.81017,rotated_8492.png
186.76875,227.24179,rotated_8493.png
326.52502,230.57907,rotated_8494.png
237.44891,183.36491,rotated_8495.png
182.85208,272.41296,rotated_8496.png
255.76277,181.0337,rotated_8497.png
230.38438,184.49588,rotated_8498.png
203.89482,311.2635,rotated_8499.png
325.11694,287.49365,rotated_8500.png
326.90353,228.76605,rotated_8501.png
317.58545,211.54517,rotated_8502.png
184.61452,281.94446,rotated_8503.png
306.38086,199.16016,rotated_8504.png
298.34103,319.05737,rotated_8505.png
300.6054,194.52351,rotated_8506.png
274.7334,330.15564,rotated_8507.png
320.63815,297.2663,rotated_8508.png
312.39505,204.87662,rotated_8509.png
199.31949,307.07175,rotated_8510.png
179.68065,252.48465,rotated_8511.png
190.72293,293.20087,rotated_8512.png
328.2213,239.96622,rotated_8513.png
234.19638,334.64862,rotated_8514.png
284.98798,325.51044,rotated_8515.png
188.17014,290.9301,rotated_8516.png
179.43082,245.55197,rotated_8517.png
314.05453,205.2588,rotated_8518.png
305.0653,197.80554,rotated_8519.png
208.92383,194.93582,rotated_8520.png
330.28366,278.67014,rotated_8521.png
261.10782,179.06554,rotated_8522.png
273.08032,331.02173,rotated_8523.png
179.55075,264.68976,rotated_8524.png
319.5404,212.01572,rotated_8525.png
248.81525,178.24152,rotated_8526.png
302.4922,193.25862,rotated_8527.png
193.99902,204.46478,rotated_8528.png
279.26385,179.70587,rotated_8529.png
320.8766,288.06287,rotated_8530.png
208.71529,313.79413,rotated_8531.png
184.98227,281.7387,rotated_8532.png
235.62126,329.0117,rotated_8533.png
278.79605,328.8103,rotated_8534.png
230.00519,328.41733,rotated_8535.png
182.08304,277.36078,rotated_8536.png
328.05933,296.39124,rotated_8537.png
270.23087,333.34003,rotated_8538.png
269.10208,178.46075,rotated_8539.png
179.91061,238.43854,rotated_8540.png
328.32776,227.38708,rotated_8541.png
207.28604,195.36212,rotated_8542.png
235.25436,182.57918,rotated_8543.png
329.83734,231.97815,rotated_8544.png
178.76459,248.01932,rotated_8545.png
333.9278,256.51144,rotated_8546.png
183.34839,227.8088,rotated_8547.png
189.5657,296.7368,rotated_8548.png
198.5898,203.3021,rotated_8549.png
326.4121,289.39365,rotated_8550.png
259.7849,333.8375,rotated_8551.png
325.82748,289.95773,rotated_8552.png
322.489,296.10248,rotated_8553.png
328.21277,227.4638,rotated_8554.png
241.48279,332.27744,rotated_8555.png
191.3253,298.96722,rotated_8556.png
319.16312,301.15997,rotated_8557.png
257.4854,333.63242,rotated_8558.png
310.48224,311.32346,rotated_8559.png
292.1254,324.73108,rotated_8560.png
299.92496,191.97188,rotated_8561.png
285.35358,327.8844,rotated_8562.png
240.27797,332.03827,rotated_8563.png
237.69418,180.5421,rotated_8564.png
219.57443,187.42757,rotated_8565.png
186.20308,221.97957,rotated_8566.png
178.48595,260.53568,rotated_8567.png
220.96452,325.29297,rotated_8568.png
327.794,285.5741,rotated_8569.png
233.04292,181.82472,rotated_8570.png
178.92883,265.43585,rotated_8571.png
245.36633,332.91507,rotated_8572.png
232.98387,330.15698,rotated_8573.png
181.82155,233.0532,rotated_8574.png
207.81653,195.11197,rotated_8575.png
191.67776,299.4931,rotated_8576.png
326.63266,288.24945,rotated_8577.png
324.99457,286.75302,rotated_8578.png
307.73682,312.39417,rotated_8579.png
327.25085,228.06589,rotated_8580.png
185.31334,284.2382,rotated_8581.png
291.23706,324.58093,rotated_8582.png
329.28558,293.8711,rotated_8583.png
192.67447,305.385,rotated_8584.png
306.77112,308.91782,rotated_8585.png
314.45477,211.54727,rotated_8586.png
224.00119,189.62924,rotated_8587.png
294.32013,320.09033,rotated_8588.png
314.45618,209.53629,rotated_8589.png
181.91241,242.39748,rotated_8590.png
247.49179,175.1445,rotated_8591.png
214.67831,186.45493,rotated_8592.png
275.6023,334.48407,rotated_8593.png
202.68718,195.94385,rotated_8594.png
192.26987,302.07025,rotated_8595.png
206.86218,318.66156,rotated_8596.png
334.84418,243.93375,rotated_8597.png
306.92435,318.09433,rotated_8598.png
177.56158,266.0207,rotated_8599.png
277.43152,178.40045,rotated_8600.png
271.91888,333.29547,rotated_8601.png
332.3248,280.48514,rotated_8602.png
177.29614,267.3006,rotated_8603.png
199.71188,204.14783,rotated_8604.png
226.19208,320.5638,rotated_8605.png
250.81389,328.84302,rotated_8606.png
242.74731,181.10431,rotated_8607.png
194.35944,300.5583,rotated_8608.png
188.14725,290.36575,rotated_8609.png
182.01915,234.44,rotated_8610.png
234.65863,186.77179,rotated_8611.png
184.3721,245.16284,rotated_8612.png
314.92538,298.56528,rotated_8613.png
285.73132,189.81052,rotated_8614.png
267.5374,328.25574,rotated_8615.png
187.02177,231.36252,rotated_8616.png
329.41092,254.04117,rotated_8617.png
189.45595,287.06265,rotated_8618.png
243.34625,329.08136,rotated_8619.png
253.00896,182.89014,rotated_8620.png
198.73921,206.32907,rotated_8621.png
181.76865,240.6472,rotated_8622.png
296.90436,202.70053,rotated_8623.png
263.00952,189.18034,rotated_8624.png
195.35194,286.17972,rotated_8625.png
190.92166,230.13864,rotated_8626.png
271.3199,320.57785,rotated_8627.png
287.48965,200.69717,rotated_8628.png
209.51389,212.31886,rotated_8629.png
254.82895,192.22203,rotated_8630.png
205.18542,217.43996,rotated_8631.png
192.48326,261.88434,rotated_8632.png
242.43904,193.66943,rotated_8633.png
280.38345,314.94446,rotated_8634.png
255.49744,192.21326,rotated_8635.png
293.45905,307.6316,rotated_8636.png
270.70197,318.07135,rotated_8637.png
254.75748,191.73138,rotated_8638.png
195.75003,235.92656,rotated_8639.png
314.35626,253.2533,rotated_8640.png
313.28824,245.13461,rotated_8641.png
253.96535,197.02661,rotated_8642.png
270.39304,198.77379,rotated_8643.png
300.32104,215.35962,rotated_8644.png
238.23157,314.01108,rotated_8645.png
202.43652,226.00073,rotated_8646.png
290.94928,206.00452,rotated_8647.png
306.3426,293.29108,rotated_8648.png
272.97925,313.5648,rotated_8649.png
235.11449,312.2654,rotated_8650.png
227.59715,308.8704,rotated_8651.png
304.3066,250.12868,rotated_8652.png
293.3001,295.0986,rotated_8653.png
228.01686,209.6433,rotated_8654.png
286.97766,212.42953,rotated_8655.png
259.42603,203.33824,rotated_8656.png
212.99023,289.1988,rotated_8657.png
240.64209,203.88345,rotated_8658.png
309.83875,254.82109,rotated_8659.png
308.8669,266.2514,rotated_8660.png
258.72183,203.6016,rotated_8661.png
294.80463,282.53674,rotated_8662.png
307.59018,247.78694,rotated_8663.png
222.40796,215.99283,rotated_8664.png
212.3471,226.59886,rotated_8665.png
225.01337,297.7232,rotated_8666.png
294.29065,220.85986,rotated_8667.png
292.71484,220.09705,rotated_8668.png
274.1742,304.9765,rotated_8669.png
204.60104,251.18872,rotated_8670.png
268.3691,205.52225,rotated_8671.png
248.5681,298.54138,rotated_8672.png
211.5544,232.5567,rotated_8673.png
213.16583,227.87112,rotated_8674.png
252.28104,212.00943,rotated_8675.png
213.36565,262.80518,rotated_8676.png
224.26776,235.35863,rotated_8677.png
219.85217,240.5296,rotated_8678.png
217.82268,259.38995,rotated_8679.png
244.60483,293.60516,rotated_8680.png
291.5244,239.20667,rotated_8681.png
230.10558,235.5677,rotated_8682.png
243.22978,225.58746,rotated_8683.png
278.97864,280.99966,rotated_8684.png
251.34741,222.3644,rotated_8685.png
264.37637,223.09354,rotated_8686.png
231.88116,279.90155,rotated_8687.png
250.43994,290.03064,rotated_8688.png
272.736,286.19775,rotated_8689.png
293.65692,269.8188,rotated_8690.png
236.11125,288.76334,rotated_8691.png
217.14444,254.19855,rotated_8692.png
275.8797,223.52237,rotated_8693.png
274.03992,289.5345,rotated_8694.png
218.73676,248.16101,rotated_8695.png
290.0523,238.95773,rotated_8696.png
268.054,220.90439,rotated_8697.png
268.58505,238.60411,rotated_8698.png
275.7137,274.9042,rotated_8699.png
245.73245,228.15082,rotated_8700.png
280.0395,266.5405,rotated_8701.png
280.6839,272.2082,rotated_8702.png
278.52197,239.60608,rotated_8703.png
231.53699,239.46033,rotated_8704.png
245.8168,229.23616,rotated_8705.png
278.1883,255.17555,rotated_8706.png
263.28745,235.02637,rotated_8707.png
275.5899,266.45163,rotated_8708.png
278.13037,254.19766,rotated_8709.png
276.9657,257.56192,rotated_8710.png
237.65811,268.98367,rotated_8711.png
251.03467,235.11111,rotated_8712.png
279.91934,252.2764,rotated_8713.png
247.45587,236.79068,rotated_8714.png
251.79727,275.24414,rotated_8715.png
254.50937,234.9577,rotated_8716.png
246.82272,237.00586,rotated_8717.png
237.45811,245.94022,rotated_8718.png
275.67422,245.70801,rotated_8719.png
251.68289,276.57578,rotated_8720.png
274.48547,245.98566,rotated_8721.png
265.21884,253.76102,rotated_8722.png
254.116,246.70213,rotated_8723.png
247.05693,245.75198,rotated_8724.png
244.44873,248.81891,rotated_8725.png
242.45961,254.71237,rotated_8726.png
262.75955,244.19708,rotated_8727.png
259.84302,261.12164,rotated_8728.png
262.3648,255.30066,rotated_8729.png
262.39056,255.59947,rotated_8730.png
255.81665,249.5995,rotated_8731.png
252.91504,250.38904,rotated_8732.png
249.69795,254.86676,rotated_8733.png
259.89847,249.45769,rotated_8734.png
263.55255,255.02072,rotated_8735.png
254.37373,258.71204,rotated_8736.png
258.02176,253.01465,rotated_8737.png
252.44574,255.39394,rotated_8738.png
259.59955,256.20758,rotated_8739.png
256.8241,259.51007,rotated_8740.png
259.2878,254.52005,rotated_8741.png
259.32227,257.40088,rotated_8742.png
252.3982,255.83575,rotated_8743.png
255.18787,259.51288,rotated_8744.png
250.22809,255.17233,rotated_8745.png
251.35934,262.03854,rotated_8746.png
252.77295,262.89825,rotated_8747.png
260.86136,261.86237,rotated_8748.png
259.19672,249.08759,rotated_8749.png
258.19968,263.29117,rotated_8750.png
258.0831,263.32535,rotated_8751.png
250.44655,261.21143,rotated_8752.png
259.92517,262.52634,rotated_8753.png
261.09674,261.6589,rotated_8754.png
249.26685,252.44125,rotated_8755.png
263.36185,265.6852,rotated_8756.png
265.83456,263.1611,rotated_8757.png
264.3421,248.22763,rotated_8758.png
266.32727,264.1454,rotated_8759.png
268.8179,249.62021,rotated_8760.png
260.7279,268.10977,rotated_8761.png
267.1679,256.5276,rotated_8762.png
256.70898,270.19498,rotated_8763.png
